[GIN] 2022/07/29 - 11:44:39 | 200 |    117.1465ms |    172.23.208.1 | POST     "/auth/login/"
[GIN] 2022/07/29 - 14:21:54 | 200 |     14.9672ms |    172.23.208.1 | GET      "/task_batch/c75d25fc-e003-4103-af15-7be956e88b73/"
[GIN] 2022/07/29 - 14:21:54 | 200 |      5.0332ms |    172.23.208.1 | POST     "/device/"
[GIN] 2022/07/29 - 14:21:54 | 200 |       6.628ms |    172.23.208.1 | POST     "/device_data/"
[GIN] 2022/07/29 - 14:21:54 | 200 |      6.9753ms |    172.23.208.1 | POST     "/device/"
[GIN] 2022/07/29 - 14:21:54 | 200 |      7.7974ms |    172.23.208.1 | POST     "/device_data/"
[GIN] 2022/07/29 - 14:22:54 | 200 |      4.5439ms |    172.23.208.1 | POST     "/shift/"
[GIN] 2022/07/29 - 14:22:54 | 200 |       4.604ms |    172.23.208.1 | POST     "/line/"
[GIN] 2022/07/29 - 14:22:54 | 200 |       5.142ms |    172.23.208.1 | POST     "/downtime/"
[GIN] 2022/07/29 - 14:22:54 | 200 |      4.3303ms |    172.23.208.1 | POST     "/downtime/"
[GIN] 2022/07/29 - 14:22:54 | 200 |      1.7033ms |    172.23.208.1 | POST     "/downtime/"
[GIN] 2022/07/29 - 14:22:54 | 200 |      1.8917ms |    172.23.208.1 | POST     "/downtime/"
[GIN] 2022/07/29 - 14:22:54 | 200 |     14.0694ms |    172.23.208.1 | POST     "/task/"
[GIN] 2022/07/29 - 14:22:54 | 200 |     11.8585ms |    172.23.208.1 | GET      "/task_batch/3ca31c49-f28f-49e8-a899-232e49ae399d/"
[GIN] 2022/07/29 - 14:22:54 | 200 |     13.9419ms |    172.23.208.1 | GET      "/task_batch/73116781-c1b4-49e8-bea2-68ef6581ba58/"
[GIN] 2022/07/29 - 14:22:54 | 200 |     15.0123ms |    172.23.208.1 | GET      "/task_batch/c75d25fc-e003-4103-af15-7be956e88b73/"
[GIN] 2022/07/29 - 14:22:54 | 200 |      8.1734ms |    172.23.208.1 | POST     "/device/"
[GIN] 2022/07/29 - 14:22:54 | 200 |      7.3892ms |    172.23.208.1 | POST     "/device_data/"
[GIN] 2022/07/29 - 14:22:54 | 200 |       7.369ms |    172.23.208.1 | POST     "/device/"
[GIN] 2022/07/29 - 14:22:54 | 200 |     12.3929ms |    172.23.208.1 | POST     "/device_data/"
[GIN] 2022/07/29 - 14:23:23 | 200 |     25.4803ms |    172.23.208.1 | POST     "/device_data/create/"
[GIN] 2022/07/29 - 14:23:54 | 200 |      5.5929ms |    172.23.208.1 | POST     "/shift/"
[GIN] 2022/07/29 - 14:23:54 | 200 |      4.6839ms |    172.23.208.1 | POST     "/line/"
[GIN] 2022/07/29 - 14:23:54 | 200 |      5.1497ms |    172.23.208.1 | POST     "/downtime/"
[GIN] 2022/07/29 - 14:23:54 | 200 |      4.4157ms |    172.23.208.1 | POST     "/downtime/"
[GIN] 2022/07/29 - 14:23:54 | 200 |      2.0943ms |    172.23.208.1 | POST     "/downtime/"
[GIN] 2022/07/29 - 14:23:54 | 200 |      1.8808ms |    172.23.208.1 | POST     "/downtime/"
[GIN] 2022/07/29 - 14:23:54 | 200 |     14.0546ms |    172.23.208.1 | POST     "/task/"
[GIN] 2022/07/29 - 14:23:54 | 200 |     14.5236ms |    172.23.208.1 | GET      "/task_batch/3ca31c49-f28f-49e8-a899-232e49ae399d/"
[GIN] 2022/07/29 - 14:23:54 | 200 |     13.3156ms |    172.23.208.1 | GET      "/task_batch/73116781-c1b4-49e8-bea2-68ef6581ba58/"
[GIN] 2022/07/29 - 14:23:54 | 200 |     14.7005ms |    172.23.208.1 | GET      "/task_batch/c75d25fc-e003-4103-af15-7be956e88b73/"
[GIN] 2022/07/29 - 14:23:54 | 200 |       5.856ms |    172.23.208.1 | POST     "/device/"
[GIN] 2022/07/29 - 14:23:54 | 200 |      7.8463ms |    172.23.208.1 | POST     "/device_data/"
[GIN] 2022/07/29 - 14:23:54 | 200 |      11.276ms |    172.23.208.1 | POST     "/device/"
[GIN] 2022/07/29 - 14:23:54 | 200 |     11.1669ms |    172.23.208.1 | POST     "/device_data/"
[GIN] 2022/07/29 - 14:24:54 | 200 |     11.7749ms |    172.23.208.1 | POST     "/shift/"
[GIN] 2022/07/29 - 14:24:54 | 200 |      7.0667ms |    172.23.208.1 | POST     "/line/"
[GIN] 2022/07/29 - 14:24:54 | 200 |      7.3995ms |    172.23.208.1 | POST     "/downtime/"
[GIN] 2022/07/29 - 14:24:54 | 200 |       4.863ms |    172.23.208.1 | POST     "/downtime/"
[GIN] 2022/07/29 - 14:24:54 | 200 |      2.0339ms |    172.23.208.1 | POST     "/downtime/"
[GIN] 2022/07/29 - 14:24:54 | 200 |      2.5342ms |    172.23.208.1 | POST     "/downtime/"
[GIN] 2022/07/29 - 14:24:54 | 200 |     13.5937ms |    172.23.208.1 | POST     "/task/"
[GIN] 2022/07/29 - 14:24:54 | 200 |     11.6217ms |    172.23.208.1 | GET      "/task_batch/3ca31c49-f28f-49e8-a899-232e49ae399d/"
[GIN] 2022/07/29 - 14:24:54 | 200 |     11.5343ms |    172.23.208.1 | GET      "/task_batch/73116781-c1b4-49e8-bea2-68ef6581ba58/"
[GIN] 2022/07/29 - 14:24:54 | 200 |      12.371ms |    172.23.208.1 | GET      "/task_batch/c75d25fc-e003-4103-af15-7be956e88b73/"
[GIN] 2022/07/29 - 14:24:54 | 200 |      5.8671ms |    172.23.208.1 | POST     "/device/"
[GIN] 2022/07/29 - 14:24:54 | 200 |      7.1976ms |    172.23.208.1 | POST     "/device_data/"
[GIN] 2022/07/29 - 14:24:54 | 200 |       8.038ms |    172.23.208.1 | POST     "/device/"
[GIN] 2022/07/29 - 14:24:54 | 200 |       9.911ms |    172.23.208.1 | POST     "/device_data/"
[GIN] 2022/07/29 - 14:25:23 | 200 |     26.2727ms |    172.23.208.1 | POST     "/device_data/create/"
[GIN] 2022/07/29 - 14:25:54 | 200 |      5.7959ms |    172.23.208.1 | POST     "/shift/"
[GIN] 2022/07/29 - 14:25:54 | 200 |      3.7178ms |    172.23.208.1 | POST     "/line/"
[GIN] 2022/07/29 - 14:25:54 | 200 |      4.8404ms |    172.23.208.1 | POST     "/downtime/"
[GIN] 2022/07/29 - 14:25:54 | 200 |      4.2102ms |    172.23.208.1 | POST     "/downtime/"
[GIN] 2022/07/29 - 14:25:54 | 200 |      1.9682ms |    172.23.208.1 | POST     "/downtime/"
[GIN] 2022/07/29 - 14:25:54 | 200 |        1.93ms |    172.23.208.1 | POST     "/downtime/"
[GIN] 2022/07/29 - 14:25:54 | 200 |     15.3623ms |    172.23.208.1 | POST     "/task/"
[GIN] 2022/07/29 - 14:25:54 | 200 |     12.3716ms |    172.23.208.1 | GET      "/task_batch/3ca31c49-f28f-49e8-a899-232e49ae399d/"
[GIN] 2022/07/29 - 14:25:54 | 200 |     15.2963ms |    172.23.208.1 | GET      "/task_batch/73116781-c1b4-49e8-bea2-68ef6581ba58/"
[GIN] 2022/07/29 - 14:25:54 | 200 |     12.3406ms |    172.23.208.1 | GET      "/task_batch/c75d25fc-e003-4103-af15-7be956e88b73/"
[GIN] 2022/07/29 - 14:25:54 | 200 |      7.0999ms |    172.23.208.1 | POST     "/device/"
[GIN] 2022/07/29 - 14:25:54 | 200 |      6.5312ms |    172.23.208.1 | POST     "/device_data/"
[GIN] 2022/07/29 - 14:25:54 | 200 |       5.842ms |    172.23.208.1 | POST     "/device/"
[GIN] 2022/07/29 - 14:25:54 | 200 |     11.1347ms |    172.23.208.1 | POST     "/device_data/"
[GIN] 2022/07/29 - 14:26:54 | 200 |      5.9445ms |    172.23.208.1 | POST     "/shift/"
[GIN] 2022/07/29 - 14:26:54 | 200 |      3.2782ms |    172.23.208.1 | POST     "/line/"
[GIN] 2022/07/29 - 14:26:54 | 200 |      5.3424ms |    172.23.208.1 | POST     "/downtime/"
[GIN] 2022/07/29 - 14:26:54 | 200 |      5.0804ms |    172.23.208.1 | POST     "/downtime/"
[GIN] 2022/07/29 - 14:26:54 | 200 |      2.0476ms |    172.23.208.1 | POST     "/downtime/"
[GIN] 2022/07/29 - 14:26:54 | 200 |      1.6601ms |    172.23.208.1 | POST     "/downtime/"
[GIN] 2022/07/29 - 14:26:54 | 200 |     11.5029ms |    172.23.208.1 | POST     "/task/"
[GIN] 2022/07/29 - 14:26:54 | 200 |      16.234ms |    172.23.208.1 | GET      "/task_batch/3ca31c49-f28f-49e8-a899-232e49ae399d/"
[GIN] 2022/07/29 - 14:26:54 | 200 |     13.0709ms |    172.23.208.1 | GET      "/task_batch/73116781-c1b4-49e8-bea2-68ef6581ba58/"
[GIN] 2022/07/29 - 14:26:54 | 200 |     13.8574ms |    172.23.208.1 | GET      "/task_batch/c75d25fc-e003-4103-af15-7be956e88b73/"
[GIN] 2022/07/29 - 14:26:54 | 200 |      5.9548ms |    172.23.208.1 | POST     "/device/"
[GIN] 2022/07/29 - 14:26:54 | 200 |      6.3778ms |    172.23.208.1 | POST     "/device_data/"
[GIN] 2022/07/29 - 14:26:54 | 200 |      7.3142ms |    172.23.208.1 | POST     "/device/"
[GIN] 2022/07/29 - 14:26:54 | 200 |      8.8563ms |    172.23.208.1 | POST     "/device_data/"
[GIN] 2022/07/29 - 14:27:23 | 200 |     27.5467ms |    172.23.208.1 | POST     "/device_data/create/"
[GIN] 2022/07/29 - 14:27:54 | 200 |      5.2405ms |    172.23.208.1 | POST     "/shift/"
[GIN] 2022/07/29 - 14:27:54 | 200 |       4.387ms |    172.23.208.1 | POST     "/line/"
[GIN] 2022/07/29 - 14:27:54 | 200 |      4.8738ms |    172.23.208.1 | POST     "/downtime/"
[GIN] 2022/07/29 - 14:27:54 | 200 |      4.7468ms |    172.23.208.1 | POST     "/downtime/"
[GIN] 2022/07/29 - 14:27:54 | 200 |      1.8654ms |    172.23.208.1 | POST     "/downtime/"
[GIN] 2022/07/29 - 14:27:54 | 200 |      1.9679ms |    172.23.208.1 | POST     "/downtime/"
[GIN] 2022/07/29 - 14:27:54 | 200 |     10.4977ms |    172.23.208.1 | POST     "/task/"
[GIN] 2022/07/29 - 14:27:54 | 200 |     16.5587ms |    172.23.208.1 | GET      "/task_batch/3ca31c49-f28f-49e8-a899-232e49ae399d/"
[GIN] 2022/07/29 - 14:27:54 | 200 |     11.7953ms |    172.23.208.1 | GET      "/task_batch/73116781-c1b4-49e8-bea2-68ef6581ba58/"
[GIN] 2022/07/29 - 14:27:54 | 200 |     15.2198ms |    172.23.208.1 | GET      "/task_batch/c75d25fc-e003-4103-af15-7be956e88b73/"
[GIN] 2022/07/29 - 14:27:54 | 200 |      4.8467ms |    172.23.208.1 | POST     "/device/"
[GIN] 2022/07/29 - 14:27:54 | 200 |      7.5671ms |    172.23.208.1 | POST     "/device_data/"
[GIN] 2022/07/29 - 14:27:54 | 200 |      7.7979ms |    172.23.208.1 | POST     "/device/"
[GIN] 2022/07/29 - 14:27:54 | 200 |      9.9759ms |    172.23.208.1 | POST     "/device_data/"
[GIN] 2022/07/29 - 14:28:54 | 200 |     13.6079ms |    172.23.208.1 | POST     "/shift/"
[GIN] 2022/07/29 - 14:28:54 | 200 |       6.554ms |    172.23.208.1 | POST     "/line/"
[GIN] 2022/07/29 - 14:28:54 | 200 |      6.4416ms |    172.23.208.1 | POST     "/downtime/"
[GIN] 2022/07/29 - 14:28:54 | 200 |      4.8292ms |    172.23.208.1 | POST     "/downtime/"
[GIN] 2022/07/29 - 14:28:54 | 200 |      1.7082ms |    172.23.208.1 | POST     "/downtime/"
[GIN] 2022/07/29 - 14:28:54 | 200 |      1.8189ms |    172.23.208.1 | POST     "/downtime/"
[GIN] 2022/07/29 - 14:28:54 | 200 |     15.4466ms |    172.23.208.1 | POST     "/task/"
[GIN] 2022/07/29 - 14:28:54 | 200 |     18.8187ms |    172.23.208.1 | GET      "/task_batch/3ca31c49-f28f-49e8-a899-232e49ae399d/"
[GIN] 2022/07/29 - 14:28:54 | 200 |     17.4887ms |    172.23.208.1 | GET      "/task_batch/73116781-c1b4-49e8-bea2-68ef6581ba58/"
[GIN] 2022/07/29 - 14:28:54 | 200 |     16.5977ms |    172.23.208.1 | GET      "/task_batch/c75d25fc-e003-4103-af15-7be956e88b73/"
[GIN] 2022/07/29 - 14:28:54 | 200 |      5.9453ms |    172.23.208.1 | POST     "/device/"
[GIN] 2022/07/29 - 14:28:54 | 200 |      9.2322ms |    172.23.208.1 | POST     "/device_data/"
[GIN] 2022/07/29 - 14:28:54 | 200 |      7.4938ms |    172.23.208.1 | POST     "/device/"
[GIN] 2022/07/29 - 14:28:54 | 200 |     13.5726ms |    172.23.208.1 | POST     "/device_data/"
[GIN] 2022/07/29 - 14:29:23 | 200 |      29.128ms |    172.23.208.1 | POST     "/device_data/create/"
[GIN] 2022/07/29 - 14:29:54 | 200 |      5.8576ms |    172.23.208.1 | GET      "/auth/refresh/"
[GIN] 2022/07/29 - 14:29:54 | 200 |      4.7612ms |    172.23.208.1 | POST     "/shift/"
[GIN] 2022/07/29 - 14:29:54 | 200 |      3.3059ms |    172.23.208.1 | POST     "/line/"
[GIN] 2022/07/29 - 14:29:54 | 200 |      4.7146ms |    172.23.208.1 | POST     "/downtime/"
[GIN] 2022/07/29 - 14:29:54 | 200 |      5.3604ms |    172.23.208.1 | POST     "/downtime/"
[GIN] 2022/07/29 - 14:29:54 | 200 |      1.9759ms |    172.23.208.1 | POST     "/downtime/"
[GIN] 2022/07/29 - 14:29:54 | 200 |       1.663ms |    172.23.208.1 | POST     "/downtime/"
[GIN] 2022/07/29 - 14:29:54 | 200 |     14.8869ms |    172.23.208.1 | POST     "/task/"
[GIN] 2022/07/29 - 14:29:54 | 200 |      14.629ms |    172.23.208.1 | GET      "/task_batch/3ca31c49-f28f-49e8-a899-232e49ae399d/"
[GIN] 2022/07/29 - 14:29:54 | 200 |     15.6902ms |    172.23.208.1 | GET      "/task_batch/73116781-c1b4-49e8-bea2-68ef6581ba58/"
[GIN] 2022/07/29 - 14:29:54 | 200 |      13.977ms |    172.23.208.1 | GET      "/task_batch/c75d25fc-e003-4103-af15-7be956e88b73/"
[GIN] 2022/07/29 - 14:29:54 | 200 |      6.8608ms |    172.23.208.1 | POST     "/device/"
[GIN] 2022/07/29 - 14:29:54 | 200 |      8.2653ms |    172.23.208.1 | POST     "/device_data/"
[GIN] 2022/07/29 - 14:29:54 | 200 |      7.5517ms |    172.23.208.1 | POST     "/device/"
[GIN] 2022/07/29 - 14:29:54 | 200 |     13.2685ms |    172.23.208.1 | POST     "/device_data/"
[GIN] 2022/07/29 - 14:30:54 | 200 |      4.7966ms |    172.23.208.1 | POST     "/shift/"
[GIN] 2022/07/29 - 14:30:54 | 200 |        4.46ms |    172.23.208.1 | POST     "/line/"
[GIN] 2022/07/29 - 14:30:54 | 200 |      6.1705ms |    172.23.208.1 | POST     "/downtime/"
[GIN] 2022/07/29 - 14:30:54 | 200 |      4.3356ms |    172.23.208.1 | POST     "/downtime/"
[GIN] 2022/07/29 - 14:30:54 | 200 |      1.8637ms |    172.23.208.1 | POST     "/downtime/"
[GIN] 2022/07/29 - 14:30:54 | 200 |      1.8142ms |    172.23.208.1 | POST     "/downtime/"
[GIN] 2022/07/29 - 14:30:54 | 200 |     15.3814ms |    172.23.208.1 | POST     "/task/"
[GIN] 2022/07/29 - 14:30:54 | 200 |     12.5241ms |    172.23.208.1 | GET      "/task_batch/3ca31c49-f28f-49e8-a899-232e49ae399d/"
[GIN] 2022/07/29 - 14:30:54 | 200 |     14.8697ms |    172.23.208.1 | GET      "/task_batch/73116781-c1b4-49e8-bea2-68ef6581ba58/"
[GIN] 2022/07/29 - 14:30:54 | 200 |       12.45ms |    172.23.208.1 | GET      "/task_batch/c75d25fc-e003-4103-af15-7be956e88b73/"
[GIN] 2022/07/29 - 14:30:54 | 200 |      5.4533ms |    172.23.208.1 | POST     "/device/"
[GIN] 2022/07/29 - 14:30:54 | 200 |      8.1257ms |    172.23.208.1 | POST     "/device_data/"
[GIN] 2022/07/29 - 14:30:54 | 200 |      7.7588ms |    172.23.208.1 | POST     "/device/"
[GIN] 2022/07/29 - 14:30:54 | 200 |     10.0231ms |    172.23.208.1 | POST     "/device_data/"
[GIN] 2022/07/29 - 14:31:23 | 200 |     30.8655ms |    172.23.208.1 | POST     "/device_data/create/"
[GIN] 2022/07/29 - 14:31:54 | 200 |      14.483ms |    172.23.208.1 | POST     "/shift/"
[GIN] 2022/07/29 - 14:31:54 | 200 |      6.6822ms |    172.23.208.1 | POST     "/line/"
[GIN] 2022/07/29 - 14:31:54 | 200 |      6.8325ms |    172.23.208.1 | POST     "/downtime/"
[GIN] 2022/07/29 - 14:31:54 | 200 |      5.1882ms |    172.23.208.1 | POST     "/downtime/"
[GIN] 2022/07/29 - 14:31:54 | 200 |      2.4241ms |    172.23.208.1 | POST     "/downtime/"
[GIN] 2022/07/29 - 14:31:54 | 200 |      2.7673ms |    172.23.208.1 | POST     "/downtime/"
[GIN] 2022/07/29 - 14:31:54 | 200 |     11.6268ms |    172.23.208.1 | POST     "/task/"
[GIN] 2022/07/29 - 14:31:54 | 200 |     15.4045ms |    172.23.208.1 | GET      "/task_batch/3ca31c49-f28f-49e8-a899-232e49ae399d/"
[GIN] 2022/07/29 - 14:31:54 | 200 |     14.0483ms |    172.23.208.1 | GET      "/task_batch/73116781-c1b4-49e8-bea2-68ef6581ba58/"
[GIN] 2022/07/29 - 14:31:54 | 200 |     15.1821ms |    172.23.208.1 | GET      "/task_batch/c75d25fc-e003-4103-af15-7be956e88b73/"
[GIN] 2022/07/29 - 14:31:54 | 200 |      5.9604ms |    172.23.208.1 | POST     "/device/"
[GIN] 2022/07/29 - 14:31:54 | 200 |       8.351ms |    172.23.208.1 | POST     "/device_data/"
[GIN] 2022/07/29 - 14:31:54 | 200 |      5.9616ms |    172.23.208.1 | POST     "/device/"
[GIN] 2022/07/29 - 14:31:54 | 200 |      8.7444ms |    172.23.208.1 | POST     "/device_data/"
[GIN] 2022/07/29 - 14:32:54 | 200 |      12.379ms |    172.23.208.1 | POST     "/shift/"
[GIN] 2022/07/29 - 14:32:54 | 200 |      4.1209ms |    172.23.208.1 | POST     "/line/"
[GIN] 2022/07/29 - 14:32:54 | 200 |      4.6635ms |    172.23.208.1 | POST     "/downtime/"
[GIN] 2022/07/29 - 14:32:54 | 200 |      4.2389ms |    172.23.208.1 | POST     "/downtime/"
[GIN] 2022/07/29 - 14:32:54 | 200 |      1.9826ms |    172.23.208.1 | POST     "/downtime/"
[GIN] 2022/07/29 - 14:32:54 | 200 |      2.3318ms |    172.23.208.1 | POST     "/downtime/"
[GIN] 2022/07/29 - 14:32:54 | 200 |     16.3976ms |    172.23.208.1 | POST     "/task/"
[GIN] 2022/07/29 - 14:32:54 | 200 |     13.8231ms |    172.23.208.1 | GET      "/task_batch/3ca31c49-f28f-49e8-a899-232e49ae399d/"
[GIN] 2022/07/29 - 14:32:54 | 200 |     15.4388ms |    172.23.208.1 | GET      "/task_batch/73116781-c1b4-49e8-bea2-68ef6581ba58/"
[GIN] 2022/07/29 - 14:32:54 | 200 |      12.891ms |    172.23.208.1 | GET      "/task_batch/c75d25fc-e003-4103-af15-7be956e88b73/"
[GIN] 2022/07/29 - 14:32:54 | 200 |      8.3926ms |    172.23.208.1 | POST     "/device/"
[GIN] 2022/07/29 - 14:32:54 | 200 |      6.9227ms |    172.23.208.1 | POST     "/device_data/"
[GIN] 2022/07/29 - 14:32:54 | 200 |      9.2821ms |    172.23.208.1 | POST     "/device/"
[GIN] 2022/07/29 - 14:32:54 | 200 |     11.2578ms |    172.23.208.1 | POST     "/device_data/"
[GIN] 2022/07/29 - 14:33:23 | 200 |     16.8371ms |    172.23.208.1 | POST     "/device_data/create/"
[GIN] 2022/07/29 - 14:33:54 | 200 |      5.9401ms |    172.23.208.1 | POST     "/shift/"
[GIN] 2022/07/29 - 14:33:54 | 200 |      4.1763ms |    172.23.208.1 | POST     "/line/"
[GIN] 2022/07/29 - 14:33:54 | 200 |      4.7554ms |    172.23.208.1 | POST     "/downtime/"
[GIN] 2022/07/29 - 14:33:54 | 200 |      4.0192ms |    172.23.208.1 | POST     "/downtime/"
[GIN] 2022/07/29 - 14:33:54 | 200 |      1.8015ms |    172.23.208.1 | POST     "/downtime/"
[GIN] 2022/07/29 - 14:33:54 | 200 |      1.6899ms |    172.23.208.1 | POST     "/downtime/"
[GIN] 2022/07/29 - 14:33:54 | 200 |     11.3301ms |    172.23.208.1 | POST     "/task/"
[GIN] 2022/07/29 - 14:33:54 | 200 |     12.1167ms |    172.23.208.1 | GET      "/task_batch/3ca31c49-f28f-49e8-a899-232e49ae399d/"
[GIN] 2022/07/29 - 14:33:54 | 200 |     18.8178ms |    172.23.208.1 | GET      "/task_batch/73116781-c1b4-49e8-bea2-68ef6581ba58/"
[GIN] 2022/07/29 - 14:33:54 | 200 |     19.3155ms |    172.23.208.1 | GET      "/task_batch/c75d25fc-e003-4103-af15-7be956e88b73/"
[GIN] 2022/07/29 - 14:33:54 | 200 |     10.8879ms |    172.23.208.1 | POST     "/device/"
[GIN] 2022/07/29 - 14:33:54 | 200 |      8.6863ms |    172.23.208.1 | POST     "/device_data/"
[GIN] 2022/07/29 - 14:33:54 | 200 |      5.1369ms |    172.23.208.1 | POST     "/device/"
[GIN] 2022/07/29 - 14:33:54 | 200 |     13.0609ms |    172.23.208.1 | POST     "/device_data/"
[GIN] 2022/07/29 - 14:34:54 | 200 |     16.1478ms |    172.23.208.1 | POST     "/shift/"
[GIN] 2022/07/29 - 14:34:54 | 200 |      7.1835ms |    172.23.208.1 | POST     "/line/"
[GIN] 2022/07/29 - 14:34:54 | 200 |      6.1266ms |    172.23.208.1 | POST     "/downtime/"
[GIN] 2022/07/29 - 14:34:54 | 200 |      5.4677ms |    172.23.208.1 | POST     "/downtime/"
[GIN] 2022/07/29 - 14:34:54 | 200 |      2.9629ms |    172.23.208.1 | POST     "/downtime/"
[GIN] 2022/07/29 - 14:34:54 | 200 |       5.638ms |    172.23.208.1 | POST     "/downtime/"
[GIN] 2022/07/29 - 14:34:54 | 200 |     15.0602ms |    172.23.208.1 | POST     "/task/"
[GIN] 2022/07/29 - 14:34:54 | 200 |     18.6622ms |    172.23.208.1 | GET      "/task_batch/3ca31c49-f28f-49e8-a899-232e49ae399d/"
[GIN] 2022/07/29 - 14:34:54 | 200 |     15.5179ms |    172.23.208.1 | GET      "/task_batch/73116781-c1b4-49e8-bea2-68ef6581ba58/"
[GIN] 2022/07/29 - 14:34:54 | 200 |     15.3142ms |    172.23.208.1 | GET      "/task_batch/c75d25fc-e003-4103-af15-7be956e88b73/"
[GIN] 2022/07/29 - 14:34:54 | 200 |      5.1656ms |    172.23.208.1 | POST     "/device/"
[GIN] 2022/07/29 - 14:34:54 | 200 |     13.4117ms |    172.23.208.1 | POST     "/device_data/"
[GIN] 2022/07/29 - 14:34:54 | 200 |      8.7677ms |    172.23.208.1 | POST     "/device/"
[GIN] 2022/07/29 - 14:34:54 | 200 |     18.4643ms |    172.23.208.1 | POST     "/device_data/"
[GIN] 2022/07/29 - 14:35:23 | 200 |      7.7096ms |    172.23.208.1 | POST     "/device_data/create/"
[GIN] 2022/07/29 - 14:35:54 | 200 |      5.4253ms |    172.23.208.1 | POST     "/shift/"
[GIN] 2022/07/29 - 14:35:54 | 200 |       4.331ms |    172.23.208.1 | POST     "/line/"
[GIN] 2022/07/29 - 14:35:54 | 200 |      5.1305ms |    172.23.208.1 | POST     "/downtime/"
[GIN] 2022/07/29 - 14:35:54 | 200 |      5.4375ms |    172.23.208.1 | POST     "/downtime/"
[GIN] 2022/07/29 - 14:35:54 | 200 |      1.9537ms |    172.23.208.1 | POST     "/downtime/"
[GIN] 2022/07/29 - 14:35:54 | 200 |      1.8973ms |    172.23.208.1 | POST     "/downtime/"
[GIN] 2022/07/29 - 14:35:54 | 200 |     14.5002ms |    172.23.208.1 | POST     "/task/"
[GIN] 2022/07/29 - 14:35:54 | 200 |     12.8794ms |    172.23.208.1 | GET      "/task_batch/3ca31c49-f28f-49e8-a899-232e49ae399d/"
[GIN] 2022/07/29 - 14:35:54 | 200 |      15.244ms |    172.23.208.1 | GET      "/task_batch/73116781-c1b4-49e8-bea2-68ef6581ba58/"
[GIN] 2022/07/29 - 14:35:54 | 200 |     13.0975ms |    172.23.208.1 | GET      "/task_batch/c75d25fc-e003-4103-af15-7be956e88b73/"
[GIN] 2022/07/29 - 14:35:54 | 200 |      8.3022ms |    172.23.208.1 | POST     "/device/"
[GIN] 2022/07/29 - 14:35:54 | 200 |      9.3523ms |    172.23.208.1 | POST     "/device_data/"
[GIN] 2022/07/29 - 14:35:54 | 200 |      7.0864ms |    172.23.208.1 | POST     "/device/"
[GIN] 2022/07/29 - 14:35:54 | 200 |     11.1475ms |    172.23.208.1 | POST     "/device_data/"
[GIN] 2022/07/29 - 14:36:54 | 200 |      4.9592ms |    172.23.208.1 | POST     "/shift/"
[GIN] 2022/07/29 - 14:36:54 | 200 |      3.5748ms |    172.23.208.1 | POST     "/line/"
[GIN] 2022/07/29 - 14:36:54 | 200 |      4.9282ms |    172.23.208.1 | POST     "/downtime/"
[GIN] 2022/07/29 - 14:36:54 | 200 |      5.1525ms |    172.23.208.1 | POST     "/downtime/"
[GIN] 2022/07/29 - 14:36:54 | 200 |      2.6023ms |    172.23.208.1 | POST     "/downtime/"
[GIN] 2022/07/29 - 14:36:54 | 200 |      1.7258ms |    172.23.208.1 | POST     "/downtime/"
[GIN] 2022/07/29 - 14:36:54 | 200 |     14.9738ms |    172.23.208.1 | POST     "/task/"
[GIN] 2022/07/29 - 14:36:54 | 200 |     11.9104ms |    172.23.208.1 | GET      "/task_batch/3ca31c49-f28f-49e8-a899-232e49ae399d/"
[GIN] 2022/07/29 - 14:36:54 | 200 |     15.4692ms |    172.23.208.1 | GET      "/task_batch/73116781-c1b4-49e8-bea2-68ef6581ba58/"
[GIN] 2022/07/29 - 14:36:54 | 200 |     13.2206ms |    172.23.208.1 | GET      "/task_batch/c75d25fc-e003-4103-af15-7be956e88b73/"
